#id: 3223230345
#name: H.sapiens - Brain (Integrated)
#score: 24.07
#description: integrated dataset: weighted average of all H.sapiens BRAIN, Interaction consistency score: 24.07, Coverage: 57
#organ: BRAIN
#integrated: true
#coverage: 57
#publication_year: 2021
#filename: 9606-BRAIN-integrated.txt
#
#internal_id	string_external_id	abundance
4433758	9606.ENSP00000239938	0.159
4445459	9606.ENSP00000370213	0.159
4434812	9606.ENSP00000260953	0.159
4443352	9606.ENSP00000358576	0.158
4441231	9606.ENSP00000342169	0.158
4445723	9606.ENSP00000372221	0.158
4435904	9606.ENSP00000269703	0.158
4444727	9606.ENSP00000365601	0.158
4436216	9606.ENSP00000276282	0.158
4449552	9606.ENSP00000430620	0.157
4439316	9606.ENSP00000319831	0.157
4435450	9606.ENSP00000264554	0.157
4447470	9606.ENSP00000387100	0.157
4434535	9606.ENSP00000257215	0.156
4434020	9606.ENSP00000247270	0.156
4438714	9606.ENSP00000311679	0.155
4439032	9606.ENSP00000315997	0.155
4449150	9606.ENSP00000420939	0.155
4441803	9606.ENSP00000348132	0.154
4434317	9606.ENSP00000253697	0.154
4448194	9606.ENSP00000401721	0.154
4443684	9606.ENSP00000360200	0.154
4434136	9606.ENSP00000250535	0.153
4434472	9606.ENSP00000256343	0.153
4444807	9606.ENSP00000366203	0.153
4445778	9606.ENSP00000373304	0.153
4433620	9606.ENSP00000234198	0.153
4444639	9606.ENSP00000365007	0.152
4447193	9606.ENSP00000385019	0.152
4451427	9606.ENSP00000479850	0.152
4443650	9606.ENSP00000360035	0.151
4440629	9606.ENSP00000335038	0.15
4436862	9606.ENSP00000290390	0.15
4446249	9606.ENSP00000377793	0.15
4438228	9606.ENSP00000306497	0.149
4442516	9606.ENSP00000354671	0.149
4442804	9606.ENSP00000356057	0.149
4438808	9606.ENSP00000312671	0.149
4449440	9606.ENSP00000428288	0.148
4434388	9606.ENSP00000254816	0.147
4448593	9606.ENSP00000411099	0.147
4441669	9606.ENSP00000346927	0.147
4449175	9606.ENSP00000421489	0.147
4437449	9606.ENSP00000297977	0.147
4448413	9606.ENSP00000406367	0.147
4447749	9606.ENSP00000392423	0.147
4447895	9606.ENSP00000395538	0.146
4445634	9606.ENSP00000371451	0.146
4433061	9606.ENSP00000219070	0.146
4451731	9606.ENSP00000482957	0.146
4441391	9606.ENSP00000344129	0.146
4446250	9606.ENSP00000377796	0.145
4447046	9606.ENSP00000383873	0.145
4446932	9606.ENSP00000382511	0.145
4446174	9606.ENSP00000377282	0.145
4449362	9606.ENSP00000426387	0.145
4445336	9606.ENSP00000369530	0.145
4450130	9606.ENSP00000444747	0.144
4443541	9606.ENSP00000359497	0.144
4447262	9606.ENSP00000385727	0.144
4439224	9606.ENSP00000318799	0.144
4450659	9606.ENSP00000462099	0.144
4436711	9606.ENSP00000287152	0.143
4437116	9606.ENSP00000295087	0.143
4443877	9606.ENSP00000361160	0.143
4445802	9606.ENSP00000373539	0.142
4434012	9606.ENSP00000247153	0.141
4436036	9606.ENSP00000272520	0.141
4437287	9606.ENSP00000296474	0.141
4437461	9606.ENSP00000298125	0.141
4433812	9606.ENSP00000242208	0.141
4438783	9606.ENSP00000312399	0.141
4442314	9606.ENSP00000353032	0.141
4444665	9606.ENSP00000365188	0.141
4449700	9606.ENSP00000434241	0.141
4435035	9606.ENSP00000262219	0.141
4441874	9606.ENSP00000348933	0.141
4438663	9606.ENSP00000311196	0.14
4438549	9606.ENSP00000309968	0.14
4450166	9606.ENSP00000445683	0.14
4435076	9606.ENSP00000262419	0.14
4441540	9606.ENSP00000345667	0.139
4446412	9606.ENSP00000378856	0.139
4433892	9606.ENSP00000244336	0.139
4442370	9606.ENSP00000353538	0.139
4441431	9606.ENSP00000344488	0.138
4439226	9606.ENSP00000318804	0.138
4442003	9606.ENSP00000350036	0.137
4433167	9606.ENSP00000221496	0.137
4443127	9606.ENSP00000357575	0.136
4449281	9606.ENSP00000424191	0.136
4451905	9606.ENSP00000485010	0.136
4439699	9606.ENSP00000324587	0.136
4440541	9606.ENSP00000334223	0.136
4435960	9606.ENSP00000270747	0.136
4443704	9606.ENSP00000360281	0.136
4438574	9606.ENSP00000310260	0.135
4450062	9606.ENSP00000442973	0.135
4439225	9606.ENSP00000318803	0.134
4434631	9606.ENSP00000258428	0.134
4447851	9606.ENSP00000394484	0.134
4451747	9606.ENSP00000483134	0.134
4446453	9606.ENSP00000379140	0.133
4445568	9606.ENSP00000370989	0.133
4441506	9606.ENSP00000345282	0.132
4434409	9606.ENSP00000255082	0.132
4440034	9606.ENSP00000328551	0.132
4433209	9606.ENSP00000222219	0.132
4435539	9606.ENSP00000265029	0.132
4449980	9606.ENSP00000441214	0.131
4437361	9606.ENSP00000297056	0.131
4441039	9606.ENSP00000340409	0.131
4448764	9606.ENSP00000415027	0.131
4446040	9606.ENSP00000376335	0.131
4439805	9606.ENSP00000325919	0.13
4449787	9606.ENSP00000436604	0.13
4437002	9606.ENSP00000293255	0.13
4448361	9606.ENSP00000405405	0.13
4444567	9606.ENSP00000364613	0.13
4438978	9606.ENSP00000315167	0.129
4444862	9606.ENSP00000366487	0.129
4445280	9606.ENSP00000369162	0.129
4442945	9606.ENSP00000356696	0.129
4445192	9606.ENSP00000368637	0.128
4449681	9606.ENSP00000433642	0.128
4435792	9606.ENSP00000267938	0.128
4443550	9606.ENSP00000359521	0.128
4440945	9606.ENSP00000339328	0.128
4443611	9606.ENSP00000359788	0.128
4434236	9606.ENSP00000252593	0.128
4433086	9606.ENSP00000219406	0.128
4446581	9606.ENSP00000379894	0.128
4444058	9606.ENSP00000362018	0.128
4445021	9606.ENSP00000367433	0.127
4442273	9606.ENSP00000352608	0.127
4435747	9606.ENSP00000267163	0.127
4451481	9606.ENSP00000480378	0.127
4448844	9606.ENSP00000416707	0.127
4450473	9606.ENSP00000454748	0.127
4445739	9606.ENSP00000372445	0.127
4444148	9606.ENSP00000362372	0.126
4442497	9606.ENSP00000354583	0.126
4447137	9606.ENSP00000384588	0.126
4442163	9606.ENSP00000351605	0.126
4434101	9606.ENSP00000249504	0.126
4433469	9606.ENSP00000229395	0.126
4437562	9606.ENSP00000299339	0.126
4448002	9606.ENSP00000397942	0.125
4433583	9606.ENSP00000233202	0.125
4448337	9606.ENSP00000404833	0.125
4442754	9606.ENSP00000355837	0.125
4439696	9606.ENSP00000324560	0.125
4441859	9606.ENSP00000348757	0.125
4448517	9606.ENSP00000409463	0.125
4440839	9606.ENSP00000338013	0.124
4443065	9606.ENSP00000357199	0.124
4440515	9606.ENSP00000334037	0.124
4448288	9606.ENSP00000403802	0.124
4435465	9606.ENSP00000264645	0.124
4433349	9606.ENSP00000225983	0.124
4443674	9606.ENSP00000360165	0.124
4439086	9606.ENSP00000316845	0.124
4441602	9606.ENSP00000346206	0.123
4446983	9606.ENSP00000383044	0.123
4443917	9606.ENSP00000361397	0.123
4436260	9606.ENSP00000277541	0.123
4449107	9606.ENSP00000420295	0.123
4446897	9606.ENSP00000382120	0.122
4435127	9606.ENSP00000262715	0.122
4433929	9606.ENSP00000245407	0.122
4445665	9606.ENSP00000371661	0.122
4447909	9606.ENSP00000395995	0.122
4450730	9606.ENSP00000464087	0.122
4444898	9606.ENSP00000366715	0.122
4447377	9606.ENSP00000386444	0.121
4432774	9606.ENSP00000199764	0.121
4450239	9606.ENSP00000447852	0.121
4442952	9606.ENSP00000356729	0.121
4442778	9606.ENSP00000355938	0.121
4451845	9606.ENSP00000484342	0.12
4446731	9606.ENSP00000380911	0.12
4437158	9606.ENSP00000295491	0.12
4449529	9606.ENSP00000430024	0.12
4444675	9606.ENSP00000365256	0.12
4451318	9606.ENSP00000478639	0.12
4444368	9606.ENSP00000363435	0.12
4448248	9606.ENSP00000402855	0.119
4438911	9606.ENSP00000314099	0.119
4448478	9606.ENSP00000408205	0.119
4444168	9606.ENSP00000362457	0.119
4442809	9606.ENSP00000356071	0.119
4435555	9606.ENSP00000265085	0.119
4444138	9606.ENSP00000362330	0.119
4449203	9606.ENSP00000422067	0.118
4433127	9606.ENSP00000220676	0.118
4433879	9606.ENSP00000244051	0.118
4439517	9606.ENSP00000322323	0.118
4445430	9606.ENSP00000370021	0.118
4444084	9606.ENSP00000362115	0.118
4437225	9606.ENSP00000296043	0.117
4445587	9606.ENSP00000371126	0.117
4443522	9606.ENSP00000359410	0.117
4442181	9606.ENSP00000351737	0.117
4437275	9606.ENSP00000296420	0.117
4438715	9606.ENSP00000311684	0.117
4440827	9606.ENSP00000337854	0.117
4448480	9606.ENSP00000408288	0.117
4442704	9606.ENSP00000355577	0.117
4435857	9606.ENSP00000268989	0.116
4435103	9606.ENSP00000262547	0.116
4439655	9606.ENSP00000323952	0.116
4433660	9606.ENSP00000236147	0.116
4448454	9606.ENSP00000407521	0.116
4436544	9606.ENSP00000283426	0.115
4445721	9606.ENSP00000372206	0.115
4438460	9606.ENSP00000308926	0.115
4435053	9606.ENSP00000262304	0.115
4436317	9606.ENSP00000278886	0.115
4433849	9606.ENSP00000243326	0.115
4451897	9606.ENSP00000484887	0.115
4439334	9606.ENSP00000320117	0.114
4439050	9606.ENSP00000316335	0.114
4435819	9606.ENSP00000268281	0.114
4435696	9606.ENSP00000266376	0.114
4449406	9606.ENSP00000427555	0.113
4446898	9606.ENSP00000382140	0.113
4433708	9606.ENSP00000238561	0.113
4445944	9606.ENSP00000375622	0.113
4447858	9606.ENSP00000394623	0.113
4438803	9606.ENSP00000312634	0.112
4445555	9606.ENSP00000370889	0.112
4439207	9606.ENSP00000318486	0.112
4433260	9606.ENSP00000222990	0.112
4446317	9606.ENSP00000378254	0.112
4443626	9606.ENSP00000359890	0.112
4441418	9606.ENSP00000344403	0.112
4432751	9606.ENSP00000192788	0.112
4437131	9606.ENSP00000295206	0.112
4438555	9606.ENSP00000310042	0.112
4442190	9606.ENSP00000351807	0.112
4450600	9606.ENSP00000458570	0.111
4445316	9606.ENSP00000369399	0.111
4447406	9606.ENSP00000386653	0.111
4447486	9606.ENSP00000387250	0.111
4442722	9606.ENSP00000355637	0.111
4434283	9606.ENSP00000253107	0.111
4448093	9606.ENSP00000399903	0.111
4432756	9606.ENSP00000194155	0.11
4451024	9606.ENSP00000472305	0.11
4451281	9606.ENSP00000478258	0.11
4444587	9606.ENSP00000364709	0.11
4435353	9606.ENSP00000264005	0.11
4434296	9606.ENSP00000253262	0.11
4432893	9606.ENSP00000215941	0.11
4439092	9606.ENSP00000316909	0.109
4432648	9606.ENSP00000070846	0.109
4449892	9606.ENSP00000439068	0.109
4447154	9606.ENSP00000384708	0.109
4437843	9606.ENSP00000302276	0.108
4449460	9606.ENSP00000428603	0.108
4448516	9606.ENSP00000409423	0.108
4443307	9606.ENSP00000358400	0.108
4448975	9606.ENSP00000418663	0.108
4450714	9606.ENSP00000463574	0.107
4442343	9606.ENSP00000353332	0.107
4435986	9606.ENSP00000271636	0.107
4451619	9606.ENSP00000481854	0.107
4451320	9606.ENSP00000478671	0.107
4447467	9606.ENSP00000387078	0.107
4434034	9606.ENSP00000247933	0.107
4440389	9606.ENSP00000332737	0.107
4448334	9606.ENSP00000404705	0.106
4448086	9606.ENSP00000399745	0.106
4445783	9606.ENSP00000373340	0.106
4433655	9606.ENSP00000235628	0.106
4448189	9606.ENSP00000401645	0.106
4445526	9606.ENSP00000370698	0.106
4440201	9606.ENSP00000330658	0.106
4448344	9606.ENSP00000404991	0.106
4448059	9606.ENSP00000399136	0.105
4442406	9606.ENSP00000353854	0.105
4444853	9606.ENSP00000366416	0.105
4440019	9606.ENSP00000328397	0.105
4433132	9606.ENSP00000220809	0.105
4437943	9606.ENSP00000303211	0.105
4445945	9606.ENSP00000375629	0.104
4441903	9606.ENSP00000349252	0.104
4433277	9606.ENSP00000223293	0.104
4443316	9606.ENSP00000358451	0.104
4449482	9606.ENSP00000429018	0.104
4450847	9606.ENSP00000467290	0.104
4436738	9606.ENSP00000287706	0.104
4449520	9606.ENSP00000429834	0.104
4438980	9606.ENSP00000315203	0.103
4449496	9606.ENSP00000429273	0.103
4446486	9606.ENSP00000379330	0.103
4447559	9606.ENSP00000388631	0.103
4449316	9606.ENSP00000425093	0.103
4440119	9606.ENSP00000329668	0.102
4441745	9606.ENSP00000347689	0.102
4438778	9606.ENSP00000312367	0.102
4436478	9606.ENSP00000282276	0.102
4446845	9606.ENSP00000381666	0.102
4433919	9606.ENSP00000245105	0.102
4437577	9606.ENSP00000299505	0.102
4440305	9606.ENSP00000331857	0.101
4437429	9606.ENSP00000297668	0.101
4435740	9606.ENSP00000267085	0.101
4433954	9606.ENSP00000245923	0.101
4440244	9606.ENSP00000331288	0.101
4434221	9606.ENSP00000252321	0.101
4434801	9606.ENSP00000260731	0.1
4438944	9606.ENSP00000314608	0.1
4447806	9606.ENSP00000393583	0.1
4433128	9606.ENSP00000220751	0.1
4448496	9606.ENSP00000408792	0.1
4450725	9606.ENSP00000464030	0.1
4439960	9606.ENSP00000327875	0.1
4441783	9606.ENSP00000347979	0.1
4442267	9606.ENSP00000352572	0.1
4443177	9606.ENSP00000357753	0.1
4434560	9606.ENSP00000257626	0.099
4449458	9606.ENSP00000428579	0.099
4450411	9606.ENSP00000452885	0.099
4435210	9606.ENSP00000263187	0.099
4434057	9606.ENSP00000248444	0.099
4443435	9606.ENSP00000358997	0.099
4450376	9606.ENSP00000451945	0.099
4448953	9606.ENSP00000418193	0.098
4450654	9606.ENSP00000461862	0.098
4445022	9606.ENSP00000367440	0.098
4448182	9606.ENSP00000401514	0.098
4443766	9606.ENSP00000360583	0.098
4440864	9606.ENSP00000338343	0.098
4433374	9606.ENSP00000226574	0.097
4442923	9606.ENSP00000356579	0.097
4435739	9606.ENSP00000267082	0.097
4433600	9606.ENSP00000233710	0.097
4435067	9606.ENSP00000262374	0.097
4442340	9606.ENSP00000353292	0.097
4446649	9606.ENSP00000380351	0.097
4435977	9606.ENSP00000271417	0.097
4444382	9606.ENSP00000363512	0.096
4432804	9606.ENSP00000204604	0.096
4449510	9606.ENSP00000429615	0.096
4436387	9606.ENSP00000280614	0.095
4450631	9606.ENSP00000460380	0.095
4444615	9606.ENSP00000364885	0.095
4435941	9606.ENSP00000270349	0.095
4443839	9606.ENSP00000360994	0.095
4446812	9606.ENSP00000381473	0.095
4442420	9606.ENSP00000354006	0.095
4439304	9606.ENSP00000319726	0.095
4444428	9606.ENSP00000363773	0.094
4447703	9606.ENSP00000391596	0.094
4440065	9606.ENSP00000328992	0.094
4446242	9606.ENSP00000377771	0.094
4449168	9606.ENSP00000421294	0.094
4434365	9606.ENSP00000254579	0.094
4446789	9606.ENSP00000381250	0.094
4440372	9606.ENSP00000332591	0.093
4433627	9606.ENSP00000234389	0.093
4442661	9606.ENSP00000355384	0.093
4449589	9606.ENSP00000431418	0.093
4451776	9606.ENSP00000483484	0.093
4433104	9606.ENSP00000219833	0.092
4437669	9606.ENSP00000300452	0.092
4435302	9606.ENSP00000263708	0.092
4450598	9606.ENSP00000458355	0.092
4435888	9606.ENSP00000269391	0.092
4441866	9606.ENSP00000348842	0.092
4439163	9606.ENSP00000317971	0.092
4449295	9606.ENSP00000424565	0.092
4439105	9606.ENSP00000317165	0.091
4434792	9606.ENSP00000260600	0.091
4434755	9606.ENSP00000260191	0.091
4435129	9606.ENSP00000262719	0.091
4450757	9606.ENSP00000464932	0.091
4437496	9606.ENSP00000298527	0.091
4432823	9606.ENSP00000206595	0.091
4437419	9606.ENSP00000297578	0.09
4439585	9606.ENSP00000323191	0.09
4438095	9606.ENSP00000304987	0.09
4436705	9606.ENSP00000287025	0.09
4449278	9606.ENSP00000424126	0.09
4448345	9606.ENSP00000405012	0.09
4451515	9606.ENSP00000480703	0.09
4443747	9606.ENSP00000360497	0.09
4434541	9606.ENSP00000257312	0.09
4451156	9606.ENSP00000476176	0.09
4450250	9606.ENSP00000448083	0.089
4445426	9606.ENSP00000369996	0.089
4443803	9606.ENSP00000360797	0.089
4449666	9606.ENSP00000433343	0.089
4439628	9606.ENSP00000323696	0.089
4447421	9606.ENSP00000386770	0.089
4439536	9606.ENSP00000322570	0.089
4446769	9606.ENSP00000381129	0.088
4447992	9606.ENSP00000397693	0.088
4446167	9606.ENSP00000377233	0.088
4433449	9606.ENSP00000229214	0.088
4447948	9606.ENSP00000396857	0.088
4451124	9606.ENSP00000475189	0.088
4434743	9606.ENSP00000260010	0.088
4432574	9606.ENSP00000007414	0.088
4441753	9606.ENSP00000347730	0.088
4441135	9606.ENSP00000341268	0.088
4444637	9606.ENSP00000365005	0.088
4448463	9606.ENSP00000407685	0.088
4445089	9606.ENSP00000367890	0.088
4444472	9606.ENSP00000364034	0.087
4451450	9606.ENSP00000480079	0.087
4441018	9606.ENSP00000340125	0.087
4449351	9606.ENSP00000426159	0.087
4441030	9606.ENSP00000340297	0.087
4448707	9606.ENSP00000413861	0.087
4434133	9606.ENSP00000250457	0.086
4434719	9606.ENSP00000259711	0.086
4447427	9606.ENSP00000386796	0.086
4449373	9606.ENSP00000426654	0.086
4445171	9606.ENSP00000368475	0.086
4440736	9606.ENSP00000336790	0.086
4440267	9606.ENSP00000331504	0.085
4433222	9606.ENSP00000222345	0.085
4446053	9606.ENSP00000376417	0.084
4433225	9606.ENSP00000222382	0.084
4443419	9606.ENSP00000358909	0.084
4445528	9606.ENSP00000370713	0.084
4444447	9606.ENSP00000363891	0.084
4444770	9606.ENSP00000365899	0.084
4437246	9606.ENSP00000296149	0.083
4439507	9606.ENSP00000322242	0.083
4446603	9606.ENSP00000380054	0.083
4435676	9606.ENSP00000266025	0.082
4448725	9606.ENSP00000414287	0.082
4436558	9606.ENSP00000283921	0.082
4435224	9606.ENSP00000263253	0.082
4442094	9606.ENSP00000351008	0.082
4433832	9606.ENSP00000242786	0.082
4446886	9606.ENSP00000382026	0.081
4434676	9606.ENSP00000259053	0.081
4434963	9606.ENSP00000261858	0.081
4443534	9606.ENSP00000359478	0.081
4436525	9606.ENSP00000283148	0.081
4445920	9606.ENSP00000375220	0.081
4440954	9606.ENSP00000339404	0.081
4448887	9606.ENSP00000417291	0.081
4441830	9606.ENSP00000348453	0.08
4449605	9606.ENSP00000431840	0.08
4439515	9606.ENSP00000322304	0.08
4434019	9606.ENSP00000247226	0.079
4443777	9606.ENSP00000360645	0.079
4450423	9606.ENSP00000453281	0.079
4436357	9606.ENSP00000280082	0.079
4446751	9606.ENSP00000381034	0.079
4438700	9606.ENSP00000311502	0.079
4442359	9606.ENSP00000353462	0.078
4448399	9606.ENSP00000406157	0.078
4436623	9606.ENSP00000285238	0.078
4440382	9606.ENSP00000332663	0.078
4441813	9606.ENSP00000348234	0.077
4436818	9606.ENSP00000289575	0.077
4447100	9606.ENSP00000384290	0.077
4451550	9606.ENSP00000481012	0.077
4448729	9606.ENSP00000414330	0.077
4440460	9606.ENSP00000333519	0.077
4434906	9606.ENSP00000261590	0.077
4440230	9606.ENSP00000331106	0.077
4434209	9606.ENSP00000252087	0.076
4450056	9606.ENSP00000442788	0.076
4439659	9606.ENSP00000324020	0.076
4449774	9606.ENSP00000436262	0.076
4435260	9606.ENSP00000263409	0.076
4440652	9606.ENSP00000335246	0.076
4441145	9606.ENSP00000341351	0.076
4433539	9606.ENSP00000231509	0.075
4448000	9606.ENSP00000397925	0.075
4442337	9606.ENSP00000353249	0.075
4449765	9606.ENSP00000435954	0.075
4442720	9606.ENSP00000355629	0.075
4446840	9606.ENSP00000381628	0.075
4438637	9606.ENSP00000310841	0.074
4443100	9606.ENSP00000357425	0.074
4440223	9606.ENSP00000331040	0.074
4441917	9606.ENSP00000349358	0.074
4449239	9606.ENSP00000423190	0.074
4445249	9606.ENSP00000368976	0.074
4448232	9606.ENSP00000402457	0.074
4433779	9606.ENSP00000240617	0.074
4449116	9606.ENSP00000420387	0.074
4439797	9606.ENSP00000325822	0.074
4434287	9606.ENSP00000253122	0.074
4447272	9606.ENSP00000385787	0.074
4451012	9606.ENSP00000471896	0.073
4434800	9606.ENSP00000260723	0.073
4444999	9606.ENSP00000367315	0.073
4449432	9606.ENSP00000428205	0.073
4448065	9606.ENSP00000399392	0.073
4435763	9606.ENSP00000267425	0.073
4447469	9606.ENSP00000387091	0.073
4446617	9606.ENSP00000380150	0.073
4451254	9606.ENSP00000477920	0.073
4434250	9606.ENSP00000252729	0.072
4436309	9606.ENSP00000278829	0.072
4434235	9606.ENSP00000252590	0.072
4436401	9606.ENSP00000280979	0.072
4432806	9606.ENSP00000204679	0.072
4442682	9606.ENSP00000355470	0.072
4447716	9606.ENSP00000391806	0.072
4448862	9606.ENSP00000417061	0.072
4434927	9606.ENSP00000261693	0.072
4451604	9606.ENSP00000481684	0.072
4449096	9606.ENSP00000420194	0.071
4439469	9606.ENSP00000321711	0.071
4450389	9606.ENSP00000452277	0.071
4441924	9606.ENSP00000349436	0.071
4435637	9606.ENSP00000265723	0.071
4442100	9606.ENSP00000351052	0.071
4432640	9606.ENSP00000056217	0.07
4440162	9606.ENSP00000330218	0.07
4432556	9606.ENSP00000005178	0.07
4436803	9606.ENSP00000289272	0.07
4444952	9606.ENSP00000367059	0.07
4448094	9606.ENSP00000399938	0.07
4434257	9606.ENSP00000252825	0.07
4437179	9606.ENSP00000295704	0.069
4442984	9606.ENSP00000356905	0.069
4450498	9606.ENSP00000455265	0.069
4441712	9606.ENSP00000347379	0.069
4446573	9606.ENSP00000379862	0.069
4449718	9606.ENSP00000434655	0.069
4435618	9606.ENSP00000265565	0.069
4446518	9606.ENSP00000379500	0.068
4441374	9606.ENSP00000343890	0.068
4451052	9606.ENSP00000473001	0.068
4434694	9606.ENSP00000259351	0.068
4433864	9606.ENSP00000243706	0.068
4435844	9606.ENSP00000268712	0.068
4451681	9606.ENSP00000482502	0.068
4442128	9606.ENSP00000351310	0.068
4451129	9606.ENSP00000475344	0.068
4432959	9606.ENSP00000216446	0.068
4449830	9606.ENSP00000437737	0.068
4435851	9606.ENSP00000268802	0.068
4432941	9606.ENSP00000216271	0.067
4435394	9606.ENSP00000264198	0.067
4447350	9606.ENSP00000386230	0.067
4449778	9606.ENSP00000436426	0.067
4438537	9606.ENSP00000309767	0.067
4435206	9606.ENSP00000263174	0.067
4451617	9606.ENSP00000481848	0.067
4446854	9606.ENSP00000381758	0.067
4450299	9606.ENSP00000450040	0.067
4449518	9606.ENSP00000429808	0.067
4449599	9606.ENSP00000431748	0.067
4438647	9606.ENSP00000310998	0.066
4437171	9606.ENSP00000295641	0.066
4442768	9606.ENSP00000355902	0.066
4446843	9606.ENSP00000381654	0.066
4439201	9606.ENSP00000318374	0.066
4447887	9606.ENSP00000395281	0.066
4438838	9606.ENSP00000313088	0.066
4442131	9606.ENSP00000351327	0.066
4447077	9606.ENSP00000384126	0.066
4440803	9606.ENSP00000337572	0.066
4434839	9606.ENSP00000261226	0.065
4435532	9606.ENSP00000265000	0.065
4440251	9606.ENSP00000331342	0.065
4448995	9606.ENSP00000418875	0.065
4449484	9606.ENSP00000429065	0.065
4449532	9606.ENSP00000430075	0.065
4444412	9606.ENSP00000363667	0.065
4439004	9606.ENSP00000315564	0.065
4447531	9606.ENSP00000387888	0.065
4446659	9606.ENSP00000380421	0.065
4440774	9606.ENSP00000337261	0.065
4436492	9606.ENSP00000282466	0.065
4443540	9606.ENSP00000359490	0.064
4442279	9606.ENSP00000352645	0.064
4442324	9606.ENSP00000353128	0.064
4446866	9606.ENSP00000381840	0.064
4440142	9606.ENSP00000329932	0.064
4448030	9606.ENSP00000398560	0.064
4441500	9606.ENSP00000345216	0.064
4451119	9606.ENSP00000475028	0.064
4447436	9606.ENSP00000386869	0.063
4446842	9606.ENSP00000381636	0.063
4447114	9606.ENSP00000384376	0.063
4434964	9606.ENSP00000261866	0.063
4434840	9606.ENSP00000261233	0.063
4451514	9606.ENSP00000480660	0.063
4440330	9606.ENSP00000332148	0.063
4436395	9606.ENSP00000280758	0.063
4437264	9606.ENSP00000296327	0.063
4449838	9606.ENSP00000437849	0.063
4446756	9606.ENSP00000381058	0.062
4447031	9606.ENSP00000383611	0.062
4439891	9606.ENSP00000327009	0.062
4451165	9606.ENSP00000476369	0.062
